# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8190		3787		3058
1		6988		6518		3089
2		6163		8598		3133
3		5590		10349		3139
4		5074		11753		3161
5		4715		12897		3159
6		4472		13871		3177
7		4243		14831		3179
8		4018		15649		3192
9		3824		16339		3190
10		3665		16942		3195
11		3557		17553		3195
12		3481		18135		3225
13		3354		18652		3227
14		3274		19199		3237
15		3186		19717		3255
16		3120		20192		3250
17		3047		20618		3244
18		2969		21021		3261
19		2914		21434		3251
20		2863		21807		3267
21		2838		22161		3276
22		2793		22513		3263
23		2741		22871		3253
24		2706		23163		3246
25		2675		23464		3250
26		2649		23761		3260
27		2626		24095		3269
28		2551		24352		3273
29		2531		24592		3282
30		2492		24839		3277
31		2487		25088		3272
32		2445		25344		3284
33		2433		25571		3276
34		2377		25793		3274
35		2378		26007		3278
36		2352		26256		3269
37		2325		26463		3278
38		2305		26660		3276
39		2271		26824		3276
40		2242		26985		3275
41		2249		27154		3254
42		2215		27320		3262
43		2197		27452		3264
44		2180		27600		3248
45		2138		27712		3255
46		2123		27825		3253
47		2128		27960		3253
48		2095		28052		3254
49		2089		28148		3249
50		2085		28221		3267
51		2077		28327		3255
52		2061		28400		3258
53		2052		28485		3256
54		2050		28575		3268
55		2033		28664		3267
56		2018		28757		3265
57		2021		28835		3267
58		2020		28901		3269
59		2014		28973		3265
60		2013		29033		3267
61		2011		29117		3264
62		2016		29203		3266
63		2008		29293		3267
64		2000		29368		3263
65		2003		29447		3264
66		1983		29546		3268
67		1990		29639		3276
68		1996		29740		3266
69		1998		29834		3272
70		1972		29923		3269
71		1965		29989		3273
72		1965		30045		3271
73		1969		30109		3269
74		1950		30158		3269
75		1955		30214		3272
76		1940		30259		3281
77		1937		30324		3273
78		1928		30398		3270
79		1928		30462		3270
80		1920		30507		3269
81		1925		30567		3272
82		1918		30629		3274
83		1917		30710		3269
84		1918		30792		3274
85		1903		30864		3280
86		1904		30931		3275
87		1893		30997		3285
88		1891		31062		3271
89		1893		31115		3267
90		1886		31155		3266
91		1878		31225		3267
92		1859		31275		3269
93		1856		31320		3270
94		1848		31377		3273
95		1858		31427		3276
96		1847		31467		3271
97		1843		31524		3271
98		1842		31580		3278
99		1829		31623		3276
100		1820		31666		3279
101		1816		31713		3275
102		1811		31759		3274
103		1814		31801		3276
104		1799		31847		3277
105		1800		31885		3283
106		1792		31920		3278
107		1785		31940		3278
108		1784		31958		3275
109		1780		31981		3277
110		1774		32001		3275
111		1776		32018		3279
112		1778		32038		3277
113		1779		32054		3280
114		1770		32067		3286
115		1769		32077		3287
116		1768		32089		3288
117		1765		32100		3290
118		1768		32116		3288
119		1765		32130		3290
120		1766		32150		3288
121		1760		32158		3291
122		1760		32175		3287
123		1755		32193		3282
124		1759		32205		3285
125		1757		32217		3287
126		1758		32233		3288
127		1759		32246		3287
128		1760		32256		3289
129		1757		32266		3287
130		1752		32275		3281
131		1753		32281		3282
132		1754		32284		3281
133		1752		32299		3285
134		1748		32311		3284
135		1749		32318		3283
136		1756		32332		3285
137		1751		32343		3288
138		1752		32356		3284
139		1752		32375		3284
140		1753		32392		3285
141		1751		32409		3285
142		1750		32428		3291
143		1753		32464		3286
144		1755		32486		3286
145		1734		32514		3282
146		1730		32542		3280
147		1727		32550		3277
148		1729		32558		3276
149		1731		32567		3275
150		1726		32576		3275
151		1724		32580		3273
152		1724		32586		3273
153		1726		32592		3272
154		1730		32603		3271
155		1728		32617		3273
156		1725		32635		3272
157		1729		32651		3272
158		1723		32665		3276
159		1723		32678		3274
160		1723		32686		3275
161		1721		32693		3274
162		1721		32697		3274
163		1720		32704		3275
164		1717		32711		3274
165		1717		32715		3274
166		1717		32722		3272
167		1715		32729		3271
168		1715		32735		3272
169		1714		32740		3274
170		1712		32744		3273
171		1715		32751		3274
172		1711		32762		3274
173		1713		32772		3272
174		1716		32781		3273
175		1715		32787		3272
176		1714		32801		3276
177		1715		32811		3275
178		1718		32827		3273
179		1715		32841		3275
180		1715		32857		3276
181		1714		32881		3273
182		1713		32903		3274
183		1715		32920		3275
184		1722		32939		3278
185		1727		32988		3272
186		1723		33003		3272
187		1718		33034		3277
188		1716		33056		3271
189		1717		33079		3275
190		1717		33106		3276
191		1716		33124		3270
192		1710		33143		3270
193		1713		33169		3269
194		1715		33188		3274
195		1716		33210		3272
196		1709		33238		3270
197		1708		33259		3269
198		1705		33285		3271
199		1707		33297		3273
200		1709		33310		3269
201		1703		33322		3270
202		1702		33333		3271
203		1699		33343		3271
204		1696		33355		3269
205		1694		33372		3267
206		1695		33383		3273
207		1698		33397		3266
208		1693		33409		3270
209		1697		33416		3271
210		1695		33431		3271
211		1694		33443		3275
212		1691		33459		3271
213		1686		33474		3273
214		1685		33482		3270
215		1686		33491		3270
216		1685		33499		3269
217		1685		33513		3275
218		1689		33533		3276
219		1688		33546		3273
220		1688		33559		3271
221		1688		33572		3274
222		1684		33582		3274
223		1686		33589		3275
224		1686		33598		3274
225		1686		33605		3271
226		1684		33613		3270
227		1685		33625		3272
228		1681		33638		3270
229		1683		33647		3271
230		1682		33662		3272
231		1683		33677		3272
232		1685		33687		3271
233		1685		33696		3272
234		1679		33702		3270
235		1675		33710		3269
236		1676		33721		3271
237		1677		33734		3268
238		1676		33740		3266
239		1677		33745		3271
240		1674		33750		3271
241		1674		33756		3270
242		1674		33773		3269
243		1673		33782		3267
244		1673		33783		3268
245		1670		33789		3267
246		1670		33789		3267
247		1671		33790		3268
248		1680		33799		3270
249		1676		33802		3270
250		1675		33809		3271
251		1670		33819		3270
252		1669		33827		3272
253		1669		33834		3273
254		1669		33836		3273
255		1673		33839		3275
256		1672		33854		3273
257		1675		33870		3273
258		1671		33877		3273
259		1669		33879		3271
260		1667		33883		3273
261		1667		33885		3273
262		1667		33888		3272
263		1665		33889		3274
264		1665		33889		3274
265		1665		33889		3274
266		1665		33889		3274
267		1663		33890		3273
268		1663		33895		3273
269		1663		33898		3274
270		1663		33899		3273
271		1664		33902		3275
272		1665		33906		3273
273		1662		33909		3276
274		1662		33912		3274
275		1662		33915		3276
276		1660		33919		3276
277		1664		33935		3276
278		1664		33948		3276
279		1668		33961		3274
280		1664		33971		3274
281		1664		33978		3274
282		1664		33981		3274
283		1667		33987		3275
284		1663		33996		3272
285		1663		34004		3273
286		1666		34012		3277
287		1660		34021		3274
288		1660		34028		3274
289		1663		34035		3276
290		1664		34050		3272
291		1665		34059		3271
292		1667		34067		3273
293		1665		34074		3272
294		1666		34079		3272
295		1662		34084		3273
296		1658		34089		3274
297		1657		34090		3274
298		1658		34091		3274
299		1658		34091		3274
300		1658		34091		3274
301		1658		34091		3274
302		1658		34091		3274
303		1656		34092		3273
304		1656		34092		3273
305		1656		34092		3273
306		1656		34092		3273
307		1654		34093		3274
308		1654		34093		3274
309		1654		34093		3274
310		1654		34093		3274
311		1654		34093		3274
312		1654		34093		3274
313		1654		34093		3274
314		1654		34093		3274
315		1654		34093		3274
316		1654		34093		3274
317		1654		34093		3274
318		1654		34093		3274
319		1654		34093		3274
320		1654		34093		3274
321		1654		34093		3274
322		1654		34093		3274
323		1654		34093		3274
324		1654		34093		3274
325		1654		34093		3274
326		1654		34093		3274
327		1654		34093		3274
328		1654		34093		3274
329		1654		34093		3274
330		1654		34093		3274
331		1654		34093		3274
332		1654		34093		3274
333		1654		34093		3274
334		1654		34093		3274
335		1654		34093		3274
336		1654		34093		3274
337		1654		34093		3274
338		1654		34093		3274
339		1654		34093		3274
340		1654		34093		3274
341		1654		34093		3274
342		1654		34093		3274
343		1654		34093		3274
344		1654		34093		3274
345		1654		34093		3274
346		1654		34093		3274
347		1654		34093		3274
348		1654		34093		3274
349		1654		34093		3274
350		1654		34093		3274
351		1654		34093		3274
352		1654		34093		3274
353		1654		34093		3274
354		1654		34093		3274
355		1654		34093		3274
356		1654		34093		3274
357		1654		34093		3274
358		1654		34093		3274
359		1654		34093		3274
360		1654		34093		3274
361		1654		34093		3274
362		1654		34093		3274
363		1654		34093		3274
364		1654		34093		3274
365		1654		34093		3274
366		1654		34093		3274
367		1654		34093		3274
368		1654		34093		3274
369		1654		34093		3274
370		1654		34093		3274
371		1654		34093		3274
372		1654		34093		3274
373		1654		34093		3274
374		1654		34093		3274
375		1654		34093		3274
376		1654		34093		3274
377		1654		34093		3274
378		1654		34093		3274
379		1654		34093		3274
380		1654		34093		3274
381		1654		34093		3274
382		1654		34093		3274
383		1654		34093		3274
384		1654		34093		3274
385		1654		34093		3274
386		1654		34093		3274
387		1654		34093		3274
388		1654		34093		3274
389		1654		34093		3274
390		1654		34093		3274
391		1654		34093		3274
392		1654		34093		3274
393		1654		34093		3274
394		1654		34093		3274
395		1654		34093		3274
396		1654		34093		3274
397		1654		34093		3274
398		1654		34093		3274
399		1654		34093		3274
400		1654		34093		3274
401		1654		34093		3274
402		1655		34094		3275
403		1655		34094		3275
404		1656		34095		3273
405		1655		34096		3275
406		1654		34099		3274
407		1654		34099		3274
408		1654		34099		3274
409		1654		34099		3274
410		1654		34099		3274
411		1654		34099		3274
412		1654		34099		3274
413		1654		34099		3274
414		1654		34099		3274
415		1654		34099		3274
416		1654		34099		3274
417		1654		34099		3274
418		1654		34099		3274
419		1654		34099		3274
420		1654		34099		3274
421		1654		34099		3274
422		1654		34099		3274
423		1654		34099		3274
424		1654		34099		3274
425		1654		34099		3274
426		1654		34099		3274
427		1654		34099		3274
428		1654		34099		3274
429		1654		34099		3274
430		1654		34099		3274
431		1654		34099		3274
432		1654		34099		3274
433		1654		34099		3274
434		1654		34099		3274
435		1654		34099		3274
436		1654		34099		3274
437		1654		34099		3274
438		1654		34099		3274
439		1654		34099		3274
440		1654		34099		3274
441		1654		34099		3274
442		1654		34099		3274
443		1654		34099		3274
444		1654		34099		3274
445		1654		34099		3274
446		1654		34099		3274
447		1654		34099		3274
448		1654		34099		3274
449		1654		34099		3274
450		1654		34099		3274
451		1654		34099		3274
452		1654		34099		3274
453		1654		34099		3274
454		1654		34099		3274
455		1654		34099		3274
456		1654		34099		3274
457		1654		34099		3274
458		1654		34099		3274
459		1654		34099		3274
460		1654		34099		3274
461		1654		34099		3274
462		1654		34099		3274
463		1654		34099		3274
464		1654		34099		3274
465		1654		34099		3274
466		1654		34099		3274
467		1654		34099		3274
468		1654		34099		3274
469		1654		34099		3274
470		1654		34099		3274
471		1654		34099		3274
472		1654		34099		3274
473		1654		34099		3274
474		1654		34099		3274
475		1654		34099		3274
476		1654		34099		3274
477		1654		34099		3274
478		1654		34099		3274
479		1654		34099		3274
480		1654		34099		3274
481		1654		34099		3274
482		1654		34099		3274
483		1654		34099		3274
484		1654		34099		3274
485		1654		34099		3274
486		1654		34099		3274
487		1654		34099		3274
488		1654		34099		3274
489		1654		34099		3274
490		1654		34099		3274
491		1654		34099		3274
492		1654		34099		3274
493		1654		34099		3274
494		1654		34099		3274
495		1654		34099		3274
496		1654		34099		3274
497		1654		34099		3274
498		1654		34099		3274
499		1654		34099		3274
500		1654		34099		3274
501		1654		34099		3274
502		1654		34099		3274
503		1654		34099		3274
504		1654		34099		3274
505		1654		34099		3274
506		1654		34099		3274
507		1654		34099		3274
508		1654		34099		3274
509		1654		34099		3274
510		1654		34099		3274
511		1654		34099		3274
512		1654		34099		3274
513		1654		34099		3274
514		1654		34099		3274
515		1654		34099		3274
516		1654		34099		3274
517		1654		34099		3274
518		1654		34099		3274
519		1654		34099		3274
520		1654		34099		3274
521		1654		34099		3274
522		1654		34099		3274
523		1654		34099		3274
524		1654		34099		3274
525		1654		34099		3274
526		1654		34099		3274
527		1654		34099		3274
528		1654		34099		3274
529		1654		34099		3274
530		1654		34099		3274
531		1654		34099		3274
532		1654		34099		3274
533		1654		34099		3274
534		1654		34099		3274
535		1654		34099		3274
536		1654		34099		3274
537		1654		34099		3274
538		1654		34099		3274
539		1654		34099		3274
540		1654		34099		3274
541		1654		34099		3274
542		1654		34099		3274
543		1654		34099		3274
544		1654		34099		3274
545		1654		34099		3274
546		1654		34099		3274
547		1654		34099		3274
548		1654		34099		3274
549		1654		34099		3274
550		1654		34099		3274
551		1654		34099		3274
552		1654		34099		3274
553		1654		34099		3274
554		1654		34099		3274
555		1654		34099		3274
