# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		87625		2206		2082
1		62046		3463		2047
2		50747		4155		2054
3		46818		4576		2032
4		44733		4854		2018
5		43815		5025		2030
6		43399		5147		2037
7		43147		5230		2036
8		43061		5309		2045
9		42853		5377		2028
10		42713		5434		2026
11		42656		5475		2023
12		42458		5517		2021
13		42313		5546		2018
14		42312		5571		2026
15		42145		5596		2023
16		42085		5619		2023
17		42056		5639		2026
18		42051		5648		2027
19		42048		5661		2028
20		42040		5672		2025
21		42038		5674		2026
22		42025		5682		2026
23		42021		5688		2028
24		41999		5697		2033
25		42000		5706		2031
26		41993		5709		2031
27		41987		5717		2032
28		41965		5726		2031
29		41949		5734		2028
30		41952		5739		2028
31		41938		5744		2027
32		41907		5752		2030
33		41906		5759		2027
34		41832		5765		2028
35		41900		5768		2029
36		41899		5771		2027
37		41897		5774		2029
38		41896		5777		2027
39		41895		5781		2028
40		41890		5783		2027
41		41889		5784		2028
42		41892		5788		2029
43		41892		5790		2027
44		41895		5792		2028
45		41896		5793		2027
46		41896		5793		2027
47		41900		5794		2027
48		41900		5794		2027
49		41898		5796		2025
50		41901		5799		2026
51		41896		5802		2030
52		41895		5805		2031
53		41919		5807		2029
54		41907		5810		2029
55		41905		5813		2029
56		41902		5815		2028
57		41900		5816		2027
58		41902		5817		2027
59		41893		5818		2026
60		41892		5819		2025
61		41892		5819		2025
62		41892		5819		2025
63		41892		5819		2025
64		41892		5819		2025
65		41889		5821		2024
66		41890		5822		2023
67		41878		5824		2021
68		41873		5827		2018
69		41872		5829		2017
70		41872		5829		2017
71		41872		5829		2017
72		41869		5832		2018
73		41868		5833		2016
74		41869		5834		2017
75		41873		5837		2018
76		41872		5838		2017
77		41871		5840		2019
78		41870		5841		2021
79		41870		5841		2021
80		41870		5841		2021
81		41870		5841		2021
82		41870		5841		2021
83		41809		5842		2020
84		41820		5843		2020
85		41807		5845		2020
86		41869		5846		2021
87		41869		5846		2021
88		41869		5846		2021
89		41862		5849		2021
90		41862		5849		2021
91		41863		5850		2021
92		41863		5850		2021
93		41863		5850		2021
94		41863		5850		2021
95		41863		5850		2021
96		41855		5852		2022
97		41855		5852		2022
98		41855		5852		2022
99		41860		5853		2022
100		41860		5854		2022
101		41809		5855		2021
102		41809		5855		2021
103		41810		5856		2021
104		41794		5858		2023
105		41795		5859		2023
106		41798		5865		2025
107		41797		5866		2026
108		41795		5868		2027
109		41792		5869		2026
110		41792		5869		2026
111		41791		5870		2027
112		41788		5872		2027
113		41788		5872		2027
114		41786		5873		2026
115		41786		5873		2026
116		41786		5874		2027
117		41785		5875		2027
118		41785		5875		2027
119		41785		5875		2027
120		41785		5875		2027
121		41782		5876		2027
122		41782		5876		2027
123		41782		5876		2027
124		41782		5876		2027
125		41782		5876		2027
126		41778		5877		2026
127		41778		5877		2026
128		41778		5877		2026
129		41778		5877		2026
130		41778		5877		2026
131		41778		5877		2026
132		41778		5877		2026
133		41778		5877		2026
134		41778		5877		2026
135		41778		5877		2026
136		41778		5877		2026
137		41778		5877		2026
138		41778		5877		2026
139		41778		5877		2026
140		41778		5877		2026
141		41778		5877		2026
142		41778		5877		2026
143		41778		5877		2026
144		41778		5877		2026
145		41778		5877		2026
146		41777		5878		2027
147		41777		5878		2027
148		41770		5879		2026
149		41773		5880		2025
150		41773		5880		2025
151		41743		5882		2025
152		41744		5883		2025
153		41744		5884		2025
154		41744		5884		2025
155		41744		5884		2025
156		41744		5884		2025
157		41744		5884		2025
158		41744		5884		2025
159		41744		5884		2025
160		41744		5884		2025
161		41744		5884		2025
162		41742		5885		2025
163		41742		5887		2025
164		41740		5888		2024
165		41740		5888		2024
166		41740		5888		2024
167		41740		5888		2024
168		41740		5888		2024
169		41740		5888		2024
170		41740		5888		2024
171		41740		5888		2024
172		41740		5888		2024
173		41740		5888		2024
174		41739		5889		2024
175		41739		5889		2024
176		41744		5890		2023
177		41744		5890		2023
178		41744		5890		2023
179		41744		5892		2023
180		41744		5892		2023
181		41744		5893		2024
182		41743		5895		2024
183		41743		5895		2024
184		41743		5896		2025
185		41743		5896		2025
186		41727		5898		2023
187		41727		5898		2023
188		41726		5899		2023
189		41725		5900		2023
190		41725		5900		2023
191		41724		5901		2024
192		41723		5902		2024
