# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4382		2254		1226
1		3698		4280		1341
2		3514		6175		1372
3		3275		7965		1472
4		3138		9647		1517
5		3035		11242		1502
6		2943		12810		1535
7		2876		14321		1526
8		2831		15766		1558
9		2742		17174		1551
10		2708		18532		1560
11		2662		19853		1568
12		2624		21165		1575
13		2592		22452		1587
14		2546		23708		1593
15		2512		24936		1610
16		2487		26136		1605
17		2460		27317		1615
18		2431		28491		1618
19		2416		29654		1617
20		2376		30785		1617
21		2365		31895		1611
22		2345		32991		1617
23		2336		34075		1622
24		2319		35130		1618
25		2310		36196		1620
26		2304		37247		1617
27		2284		38285		1619
28		2272		39313		1627
29		2259		40320		1627
30		2264		41333		1625
31		2258		42341		1627
32		2234		43336		1632
33		2226		44308		1630
34		2216		45273		1632
35		2210		46225		1641
36		2205		47180		1637
37		2202		48129		1638
38		2204		49075		1635
39		2195		50021		1640
40		2193		50967		1638
41		2194		51915		1635
42		2193		52859		1635
43		2187		53800		1639
44		2188		54737		1635
45		2187		55672		1632
46		2179		56601		1637
47		2177		57524		1641
48		2174		58448		1639
49		2171		59362		1646
50		2170		60274		1646
51		2162		61180		1643
52		2162		62083		1641
53		2161		62981		1641
54		2161		63881		1640
55		2158		64777		1641
56		2157		65673		1640
57		2150		66565		1646
58		2152		67457		1642
59		2150		68348		1645
60		2151		69238		1642
61		2148		70128		1644
62		2149		71019		1642
63		2145		71907		1647
64		2148		72793		1644
65		2143		73679		1645
66		2144		74561		1642
67		2143		75445		1645
68		2139		76323		1645
69		2139		77199		1647
70		2139		78075		1645
71		2138		78950		1647
72		2135		79829		1645
73		2136		80702		1648
74		2132		81570		1646
75		2132		82435		1651
76		2130		83298		1650
77		2127		84158		1654
78		2124		85017		1654
79		2123		85872		1654
80		2120		86723		1653
81		2118		87574		1653
82		2116		88420		1650
83		2115		89263		1653
84		2113		90105		1650
85		2114		90946		1651
86		2113		91787		1650
87		2112		92631		1652
88		2109		93472		1652
89		2110		94310		1653
90		2108		95151		1652
91		2107		95989		1650
92		2105		96823		1649
93		2103		97655		1653
94		2101		98483		1651
95		2100		99310		1653
96		2099		100133		1652
97		2098		100957		1654
98		2098		101778		1652
99		2096		102599		1655
100		2096		103416		1653
101		2095		104232		1655
102		2094		105046		1653
103		2094		105862		1653
104		2094		106678		1652
105		2093		107493		1651
106		2092		108308		1650
107		2092		109122		1651
108		2092		109936		1650
109		2092		110750		1651
110		2089		111567		1651
111		2088		112380		1650
112		2087		113191		1648
113		2087		114001		1649
114		2087		114811		1648
115		2085		115623		1651
116		2084		116430		1651
117		2083		117237		1651
118		2082		118042		1649
119		2081		118846		1649
120		2081		119650		1648
121		2081		120454		1649
122		2081		121258		1648
123		2081		122062		1649
124		2081		122868		1648
125		2080		123673		1649
126		2080		124478		1649
127		2080		125283		1649
128		2080		126088		1649
129		2080		126893		1649
130		2080		127698		1649
131		2080		128503		1649
132		2078		129306		1647
133		2078		130111		1646
134		2078		130913		1648
135		2078		131715		1646
136		2078		132517		1648
137		2078		133319		1646
138		2078		134121		1648
139		2077		134922		1646
140		2077		135722		1648
141		2076		136523		1647
142		2076		137321		1649
143		2076		138119		1647
144		2076		138917		1649
145		2076		139715		1647
146		2075		140514		1650
147		2075		141310		1648
148		2075		142106		1650
149		2075		142902		1648
150		2075		143699		1648
151		2074		144495		1647
152		2072		145291		1648
153		2072		146084		1647
154		2072		146877		1648
155		2071		147669		1646
